# url	label	p_phishing
https://www.merchantvilleschool.org	1	0.078172
https://www.homesteadersupply.com	1	0.078172
https://www.agroexact.com	1	0.078172
https://www.stwk.at	1	0.078172
https://www.pixelstudiofxreview.net	1	0.078172
https://www.the-go-project.com	1	0.078172
https://www.tonic.com.au	1	0.085590
https://www.cultura.gob.sv	1	0.085590
https://www.healthyhomesteadliving.com	1	0.078172
https://www.chinamix.com.br	1	0.085590
https://www.dorothyperkins.com	1	0.078172
https://www.filigrana.co.uk	1	0.085590
https://www.phe.es	1	0.078172
https://www.epbp.org	1	0.078172
https://www.kmkchemicals.com	1	0.078172
https://www.fibreflooring.com	1	0.078172
https://www.nfdw.com	1	0.078172
https://www.moviesinfocus.com	1	0.078172
https://www.jsonrpc.org	1	0.078172
https://www.summerties.com	1	0.078172
https://www.chicagoacademic.com	1	0.078172
https://www.mec.co.jp	1	0.085590
https://www.spiegel.de	1	0.078172
https://www.derberliton.de	1	0.078172
https://www.platt-in-brandenburg.de	1	0.078172
https://www.nipponbudokan.or.jp	1	0.085590
https://www.seedkeywords.com	1	0.078172
https://www.greenwich.church	1	0.078172
https://www.elpasolibrary.org	1	0.078172
https://www.allagash.info	1	0.078172
https://www.kupetzeliseevs.ru	1	0.078172
https://www.rna.is	1	0.078172
https://www.onlinefabricstore.com	1	0.078172
https://www.kilim.com	1	0.078172
https://www.bershad.com.ua	1	0.085590
https://www.horizonpoll.co.nz	1	0.085590
https://www.applevis.com	1	0.078172
https://www.opalsdownunder.com.au	1	0.085590
https://www.360tr.com	0	0.688500
https://www.laurelzuckerman.com	1	0.078172
https://www.antagonist.nl	1	0.078172
https://www.platoapp.com	1	0.078172
https://www.cazv.cz	1	0.078172
https://www.bududa.go.ug	1	0.085590
https://www.kurbits.nu	1	0.078172
https://www.mindrolling.org	1	0.078172
https://www.twlsnc24hr.com	0	0.876205
https://www.barnyardrubble.com	1	0.078172
https://www.dailyworld.in	1	0.078172
https://www.jaymespaper.com	1	0.078172
https://www.cal-ipc.org	1	0.078172
https://www.contigosomosdemocracia.es	1	0.078172
https://www.planetcandy.ie	1	0.078172
https://www.kaufland.pl	1	0.078172
https://www.eedesignit.com	1	0.078172
https://www.autopista.es	1	0.078172
https://www.yalelawjournal.org	1	0.078172
https://www.juligen.se	1	0.078172
https://www.pngkey.com	1	0.078172
https://www.monomax.me	1	0.078172
https://www.dsport.bg	1	0.078172
https://www.waykanankab.go.id	1	0.085590
https://www.verywellfit.com	1	0.078172
https://www.moviezyng.com	1	0.078172
https://www.follysbestrentals.com	1	0.078172
https://www.vip76.mn	0	0.539886
https://www.villagelineautobody.com	1	0.078172
https://www.castellolarocchetta.it	1	0.078172
https://www.parsi.wiki	1	0.078172
https://www.boltops.com	1	0.078172
https://www.gibraltarlaws.gov.gi	1	0.085590
https://www.npostart.nl	1	0.078172
https://www.dyfedfhs.org.uk	1	0.085590
https://www.orientdisplay.com	1	0.078172
https://www.jjay.cuny.edu	1	0.085590
https://www.travelinesw.com	1	0.078172
https://www.otsegocounty.com	1	0.078172
https://www.protectyou.com	1	0.078172
https://www.opbyte.it	1	0.078172
https://www.amandakruserd.com	1	0.078172
https://www.profumodisicilia.net	1	0.078172
https://www.groplay.com	1	0.078172
https://www.grammarbank.com	1	0.078172
https://www.readunwritten.com	1	0.078172
https://www.grooveradio.com	1	0.078172
https://www.frontendne.co.uk	1	0.085590
https://www.thatpollygirl.com	1	0.078172
https://www.diena.lv	1	0.078172
https://www.gonetothedogsrescue.org	1	0.078172
https://www.rustycans.com	1	0.078172
https://www.shamitkhemka.com	1	0.078172
https://www.jonathan-plantey.fr	1	0.078172
https://www.qualityunit.com	1	0.078172
https://www.hirokoku-u.ac.jp	1	0.085590
https://www.new.de	1	0.078172
https://www.travel-zone-greece.com	1	0.078172
https://www.asidcom.org	1	0.078172
https://www.legis.iowa.gov	1	0.085590
https://www.wikicampers.fr	1	0.078172
https://www.pioneer-football.org	1	0.078172
https://www.caryobgyn.com	1	0.078172
https://www.internationalsommelier.com	1	0.078172
https://www.caldwell.edu	1	0.078172
https://www.sejlguide.dk	1	0.078172
https://www.homify.nl	1	0.078172
https://www.armypays.com	1	0.078172
https://www.dailynebraskan.com	1	0.078172
https://www.arib.info	1	0.078172
https://www.welmec.org	1	0.078172
https://www.woodlandschools.org	1	0.078172
https://www.yadkinriverkeeper.org	1	0.078172
https://www.maxklug.de	1	0.078172
https://www.ccta.co.uk	1	0.085590
https://www.sterlingparc.com	1	0.078172
https://www.dotnettricks.com	1	0.078172
https://www.fibre-systems.com	1	0.078172
https://www.bridgeviewstorage.com	1	0.078172
https://www.alanzucconi.com	1	0.078172
https://www.inside.com.tw	1	0.085590
https://www.comsoc.org	1	0.078172
https://www.myadea.com	1	0.078172
https://www.ucrossfoundation.org	1	0.078172
https://www.cityofclarksburgwv.com	1	0.078172
https://www.njpw1972.com	0	0.916144
https://www.m3aawg.org	0	0.549356
https://www.gaswaerme.at	1	0.078172
https://www.neilswaab.com	1	0.078172
https://www.hnfjz.com	1	0.078172
https://www.elhadadepapel.com	1	0.078172
https://www.visittybee.com	1	0.078172
https://www.4mobile.me	0	0.549356
https://www.istscare.org	1	0.078172
https://www.claycountygov.com	1	0.078172
https://www.samanthahowardvintage.ca	1	0.078172
https://www.tonimorrisonsociety.org	1	0.078172
https://www.celebitchy.com	1	0.078172
https://www.gradskagroblja.hr	1	0.078172
https://www.ifmaworld.com	1	0.078172
https://www.sweatfree.co	1	0.078172
https://www.cnord.ru	1	0.078172
https://www.ibmc.up.pt	1	0.085590
https://www.thebutterflyfarm.com	1	0.078172
https://www.altra.org	1	0.078172
https://www.visualgdb.com	1	0.078172
https://www.iconbar.com	1	0.078172
https://www.thearchive.tv	1	0.078172
https://www.ffaire.com	1	0.078172
https://www.stunewslaguna.com	1	0.078172
https://www.amigos.org	1	0.078172
https://www.ville-riom.fr	1	0.078172
https://www.lioman.de	1	0.078172
https://www.nsca.com	1	0.078172
https://www.aapcautismbooks.com	1	0.078172
https://www.lakesideleader.com	1	0.078172
https://www.makemagicproductions.com	1	0.078172
https://www.hca.wa.gov	1	0.085590
https://www.ozarkmountainregion.com	1	0.078172
https://www.neoscan.io	1	0.078172
https://www.playgroundsafetyinspector.co.uk	1	0.085590
https://www.ziva.avcr.cz	1	0.085590
https://www.nirvanastreasures.com	1	0.078172
https://www.maailmanmuisti.fi	1	0.078172
https://www.vangorders.com	1	0.078172
https://www.zambiadailynation.com	1	0.078172
https://www.mctavish.com.au	1	0.085590
https://www.kare-uk.org	1	0.078172
https://www.probloggertips.xyz	1	0.078172
https://www.microbe.tv	1	0.078172
https://www.pinknotes.com	1	0.078172
https://www.ndw.nu	1	0.078172
https://www.paimona.co	1	0.078172
https://www.shangri-la-river-expeditions.com	1	0.078172
https://www.cgai.ca	1	0.078172
https://www.loveprintgroup.com	1	0.078172
https://www.mccc.edu	1	0.078172
https://www.hellandheavennet.com	1	0.078172
https://www.idispatch.com	1	0.078172
https://www.blogto.com	1	0.078172
https://www.njstation.com	1	0.078172
https://www.calcium-carbonate.org.uk	1	0.085590
https://www.prospoleto.it	1	0.078172
https://www.hatenablog.com	1	0.078172
https://www.seasearch.org.uk	1	0.085590
https://www.staalslager.nl	1	0.078172
https://www.limostrip.com	1	0.078172
https://www.fmthen.com	1	0.078172
https://www.neillharmer.com	1	0.078172
https://www.ibusiness.de	1	0.078172
https://www.alpp.org	1	0.078172
https://www.hi.umn.edu	1	0.085590
https://www.curs.kz	1	0.078172
https://www.codescan.io	1	0.078172
https://www.lizzomusic.com	1	0.078172
https://www.openjpeg.org	1	0.078172
https://www.paralosgallery.com	1	0.078172
https://www.clevelandsportshall.com	1	0.078172
https://www.argogroupgoldcup.com	1	0.078172
https://www.vob.org	1	0.078172
https://www.fukushihoken.metro.tokyo.lg.jp	0	0.619230
https://www.friendsofsaguaro.org	1	0.078172
https://www.rockyfordlibrary.ca	1	0.078172
https://www.untangle.com	1	0.078172
https://www.elequipajedek.com	1	0.078172
https://www.visitplovdiv.com	1	0.078172
https://www.agedo.ch	1	0.078172
https://www.bodc.ac.uk	1	0.085590
https://www.tealeafnation.com	1	0.078172
https://www.neopologist.com	1	0.078172
https://www.celebrationsbridalandprom.com	1	0.078172
https://www.elvispresley.com.au	1	0.085590
https://www.nelsondellis.com	1	0.078172
https://www.afinephotographer.com	1	0.078172
https://www.burdastyle.com	1	0.078172
https://www.xgc.com	1	0.078172
https://www.northlandcu.com	1	0.078172
https://www.sonniesoutside.com	1	0.078172
https://www.the-crazy-cat.com	1	0.078172
https://www.signaturekb.com	1	0.078172
https://www.manaslu.at	1	0.078172
https://www.alalux.com.br	1	0.085590
https://www.cifeeo.com	1	0.078172
https://www.cesi.fr	1	0.078172
https://www.inforesist.org	1	0.078172
https://www.foyel.com	1	0.078172
https://www.excellence-mag.com	1	0.078172
https://www.colormycookie.com	1	0.078172
https://www.nmid.uscourts.gov	1	0.085590
https://www.mapmytracks.com	1	0.078172
https://www.bermemar.com	1	0.078172
https://www.cm-nisa.pt	1	0.078172
https://www.qnoir.com	1	0.078172
https://www.relocatecanada.com	1	0.078172
https://www.renmarkparinga.sa.gov.au	1	0.231551
https://www.icecream.com	1	0.078172
https://www.eco-business.com	1	0.078172
https://www.dfa.cornell.edu	1	0.085590
https://www.viitanordic.com	1	0.078172
https://www.carolinacustomgarages.com	1	0.078172
https://www.dipam.gov.in	1	0.085590
https://www.sylvanlearning.com	1	0.078172
https://www.santana.com	1	0.078172
https://www.zoombook.com	1	0.078172
https://www.afl.org	1	0.078172
https://www.analizeeconomice.ro	1	0.078172
https://www.ogcio.gov.hk	1	0.085590
https://www.fortisalberta.com	1	0.078172
https://www.taubmancollege.umich.edu	1	0.085590
https://www.agf.co.jp	1	0.085590
https://www.mani24.ru	1	0.492991
https://www.readanybook.com	1	0.078172
https://www.difc.ae	1	0.078172
https://www.chickasawtimes.net	1	0.078172
https://www.copagril.com.br	1	0.085590
https://www.hela.com.pl	1	0.085590
https://www.inweb.gr	1	0.078172
https://www.kerala-tourism.net	1	0.078172
https://www.thechicagosyndicate.com	1	0.078172
https://www.scotiabankchinpicnic.com	1	0.078172
https://www.miappe.org	1	0.078172
https://www.imperialchina.org	1	0.078172
https://www.vivererosse.com	1	0.078172
https://www.repercussiontheatre.com	1	0.078172
https://www.globalsurfnews.com	1	0.078172
https://www.stardust.co.jp	1	0.085590
https://www.syazwanizzati.com	1	0.078172
https://www.nyys.org	1	0.078172
https://www.rogaining.org	1	0.078172
https://www.centraltrack.com	1	0.078172
https://www.escacsandorra.com	1	0.078172
https://www.swordmaster.info	1	0.078172
https://www.pinkninas.com.br	1	0.085590
https://www.vieiros.com	1	0.078172
https://www.fisica.unam.mx	1	0.085590
https://www.gnavi.co.jp	1	0.085590
https://www.nhhistory.org	1	0.078172
https://www.nibletz.com	1	0.078172
https://www.penguinapps.com.au	1	0.085590
https://www.gotransit.com	1	0.078172
https://www.inoutviajes.com	1	0.078172
https://www.twistedhornforge.com	1	0.078172
https://www.pasteldentalcare.com	1	0.078172
https://www.rentler.com	1	0.078172
https://www.weefmgrenada.com	1	0.078172
https://www.peruwildlife.info	1	0.078172
https://www.hamradio-friedrichshafen.de	1	0.078172
https://www.wpexplorer.com	1	0.078172
https://www.kezmarok.sk	1	0.078172
https://www.mou3jam.com	0	0.571865
https://www.coria.fr	1	0.078172
https://www.ibloodlink.com	1	0.078172
https://www.wgea.gov.au	1	0.085590
https://www.sandeeboxing.com	1	0.078172
https://www.gcit.org	1	0.078172
https://www.graphdracula.net	1	0.078172
https://www.impulsonegocios.com	1	0.078172
https://www.streetsigns.co.il	1	0.085590
https://www.seemorgh.com	1	0.078172
https://www.afroworld.com	1	0.078172
https://www.avivastadium.ie	1	0.078172
https://www.villaterracemuseum.org	1	0.078172
https://www.filmsound.org	1	0.078172
https://www.lincsaviation.co.uk	1	0.085590
https://www.craft-ease.com	1	0.078172
https://www.efca.europa.eu	1	0.085590
https://www.magician.org	1	0.078172
https://www.thevirtualrealityhq.com	1	0.078172
https://www.hudson.oh.us	1	0.085590
https://www.sirkenrobinson.com	1	0.078172
https://www.themindfulword.org	1	0.078172
https://www.gruenderkueche.de	1	0.078172
https://www.wyndham.vic.gov.au	1	0.231551
https://www.twentyfoursevennews.com	1	0.078172
https://www.wes.org.uk	1	0.085590
https://www.thelondoner.me	1	0.078172
https://www.lmtonline.com	1	0.078172
https://www.honestgamers.com	1	0.078172
https://www.elitehutchhomes.com	1	0.078172
https://www.3vision.tv	0	0.549356
https://www.imondiflorists.com	1	0.078172
https://www.vakko.com	1	0.078172
https://www.beletteron.nl	1	0.078172
https://www.sligoheritage.com	1	0.078172
https://www.rocktimes.info	1	0.078172
https://www.recoveryanswers.org	1	0.078172
https://www.cip4.org	1	0.339325
https://www.suwannee.k12.fl.us	1	0.065366
https://www.pwastats.com	1	0.078172
https://www.squareenixmusic.com	1	0.078172
https://www.taxaudit.com	1	0.078172
https://www.kristinekathrynrusch.com	1	0.078172
https://www.breakintochat.com	1	0.078172
https://www.filmedinburgh.org	1	0.078172
https://www.ksfo.com	1	0.078172
https://www.choirplace.com	1	0.078172
https://www.ibdmdb.org	1	0.078172
https://www.naturalhairshop.com	1	0.078172
https://www.alcei.org	1	0.078172
https://www.invivogen.com	1	0.078172
https://www.comhairle.org	1	0.078172
https://www.templefurniture.com	1	0.078172
https://www.youthhealthmovement.org.uk	1	0.085590
https://www.sosoactive.com	1	0.078172
https://www.usaobgyn.com	1	0.078172
https://www.freedomain.pro	1	0.078172
https://www.julieleaqueen.com	1	0.078172
https://www.surfdurt.com	1	0.078172
https://www.keralatreehouse.in	1	0.078172
https://www.ricoh.com	1	0.078172
https://www.farewellspit.com	1	0.078172
https://www.thefanatics.com	1	0.078172
https://www.e-props.fr	1	0.078172
https://www.wwpass.com	1	0.078172
https://www.bccat.ca	1	0.078172
https://www.jetfly.hu	1	0.078172
https://www.studentenwerke.de	1	0.078172
https://www.kamnik.si	1	0.078172
https://www.bikesure.co.uk	1	0.085590
https://www.saveascream.com	1	0.078172
https://www.grandebayresort.in	1	0.078172
https://www.hypershop.com	1	0.078172
https://www.magpiekids.com	1	0.078172
https://www.modneli.com	1	0.078172
https://www.logoground.com	1	0.078172
https://www.lamag.org	1	0.078172
https://www.genguide.com.ng	1	0.085590
https://www.montegrappa.com	1	0.078172
https://www.dodgeridge.com	1	0.078172
https://www.stillwaterny.org	1	0.078172
https://www.fcl.crs	1	0.078172
https://www.caetanoveloso.com.br	1	0.085590
https://www.emergex.com	1	0.078172
https://www.findmymarathon.com	1	0.078172
https://www.matthewjamesremovalsspain.com	1	0.078172
https://www.aesauble.com	1	0.078172
https://www.dogneedsbest.com	1	0.078172
https://www.afamilyfeast.com	1	0.078172
https://www.politicalmachine.com	1	0.078172
https://www.nossi.net	1	0.078172
https://www.levesaude.com.br	1	0.085590
https://www.elighmusic.com	1	0.078172
https://www.redwrappings.com.au	1	0.085590
https://www.creative-animodel.com	1	0.078172
https://www.goldenhour.be	1	0.078172
https://www.plakattrophy.net	1	0.078172
https://www.law-arts.org	1	0.078172
https://www.thearchersatthelarches.com	1	0.078172
https://www.artbible.info	1	0.078172
https://www.valleycreekproductions.com	1	0.078172
https://www.afropop.org	1	0.078172
https://www.mostlymarimba.com	1	0.078172
https://www.ajronline.org	1	0.078172
https://www.herbesthealth.com	1	0.078172
https://www.howtopronounce.com	1	0.078172
https://www.michaeljamessmith.tv	1	0.078172
https://www.midf.com.my	1	0.085590
https://www.ebs.ie	1	0.078172
https://www.pdome.com	1	0.078172
https://www.worldtoiletday.info	1	0.078172
https://www.nationalmuseum.af.mil	1	0.085590
https://www.portalsamorzadowy.pl	1	0.078172
https://www.claymath.org	1	0.078172
https://www.gothenburgaward.com	1	0.078172
https://www.nbmcw.com	1	0.078172
https://www.jbaudit.go.jp	1	0.085590
https://www.sportsmedtoday.com	1	0.078172
https://www.butlerborough.com	1	0.078172
https://www.tuckerssolicitors.com	1	0.078172
https://www.broadcasting.ru	1	0.078172
https://www.fragrancesoftheworld.com	1	0.078172
https://www.landsbanki.co.gg	1	0.085590
https://www.allaboutvibe.com	1	0.078172
https://www.wri.org	1	0.078172
https://www.eastonsflowers.com	1	0.078172
https://www.naturaloregon.org	1	0.078172
https://www.grahamcounty.org	1	0.078172
https://www.dillo.org	1	0.078172
https://www.digitalballparks.com	1	0.078172
https://www.ky-rafting.com	1	0.078172
https://www.monroehistorical.org	1	0.078172
https://www.masktactical.com	1	0.078172
https://www.padredam.org	1	0.078172
https://www.orchardhomeinteriors.co.uk	1	0.085590
https://www.asrnederland.nl	1	0.078172
https://www.wowtrk.com	1	0.078172
https://www.navegar-es-preciso.com	1	0.078172
https://www.filipino.biz.ph	1	0.085590
https://www.escuelasuperiordeaudio.com.ve	1	0.085590
https://www.roge.com.br	1	0.085590
https://www.leedsgate.co.uk	1	0.085590
https://www.harbin.gov.cn	1	0.085590
https://www.artresin.com	1	0.078172
https://www.bibliocommons.com	1	0.078172
https://www.northstarcasinoresort.com	1	0.078172
https://www.coalinga.com	1	0.078172
https://www.gaynews.it	1	0.078172
https://www.lagwagon.com	1	0.078172
https://www.galleriaedina.com	1	0.078172
https://www.eclectablog.com	1	0.078172
https://www.bts.gov	1	0.078172
https://www.virtualcinematography.org	1	0.078172
https://www.bagpipejourney.com	1	0.078172
https://www.fortsaskonline.com	1	0.078172
https://www.zumbini.com	1	0.078172
https://www.windowsphonearea.com	1	0.078172
https://www.charlotteperkinsgilman.com	1	0.078172
https://www.petsparadise.ru	1	0.078172
https://www.thefloridatrain.com	1	0.078172
https://www.documentlocator.com	1	0.078172
https://www.treatmentabroad.com	1	0.078172
https://www.juliaannagospodarou.com	1	0.078172
https://www.wellnessaromas.com	1	0.078172
https://www.cyprusvillas.com	1	0.078172
https://www.theaa.com	1	0.078172
https://www.caritasetveritas.cz	1	0.078172
https://www.whickerawards.com	1	0.078172
https://www.ngapartji.org	1	0.078172
https://www.dioceseoflansing.org	1	0.078172
https://www.rduch-borek.pl	1	0.078172
https://www.lacdp.org	1	0.078172
https://www.jorysflowers.com	1	0.078172
https://www.synchtank.com	1	0.078172
https://www.mycensus.gov.my	1	0.085590
https://www.thinkcurrituck.com	1	0.078172
https://www.quicomo.it	1	0.078172
https://www.priorclave.com	1	0.078172
https://www.yondermountain.com	1	0.078172
https://www.perfectglasses.co.uk	1	0.085590
https://www.bgu.ac.in	1	0.085590
https://www.lesgourmandsdisentdarmelle.fr	1	0.078172
https://www.perlmanmusicprogram.org	1	0.078172
https://www.pamatyklietuvoje.lt	1	0.078172
https://www.presenttensejournal.org	1	0.078172
https://www.frenzystyle.com	1	0.078172
https://www.nipissingu.ca	1	0.078172
https://www.modelithics.com	1	0.078172
https://www.ethiopiancalendar.net	1	0.078172
https://www.scoutmag.ph	1	0.078172
https://www.elclarin.cl	1	0.078172
https://www.lsureveille.com	1	0.078172
https://www.samuraipodcast.com	1	0.078172
https://www.allsaintshighwycombe.org	1	0.078172
https://www.jackthreads.com	1	0.078172
https://www.jasonchatfield.com	1	0.078172
https://www.caas.gov.sg	1	0.085590
https://www.postgis.net	1	0.078172
https://www.foodtruckbestellen.be	1	0.078172
https://www.rvia.org	1	0.078172
https://www.popotte.fr	1	0.078172
https://www.95percentgroup.com	0	0.966345
https://www.getafecf.com	1	0.078172
https://www.shopgilbertandevans.com	1	0.078172
https://www.narip.com	1	0.078172
https://www.printedge.com	1	0.078172
https://www.alaska.org	1	0.078172
https://www.rutgers.edu	1	0.078172
https://www.applescrapple.com	1	0.078172
https://www.azer.com	1	0.078172
https://www.gardeniastore.com.br	1	0.085590
https://www.daverothacker.com	1	0.078172
https://www.maale-adummim.muni.il	1	0.085590
https://www.signagedubai.com	1	0.078172
https://www.haigwhisky.com	1	0.078172
https://www.mayodansblog.at	1	0.078172
https://www.familymed.uci.edu	1	0.085590
https://www.upperschools.org	1	0.078172
https://www.ccharrisburg.com	1	0.078172
https://www.huerth-park.de	1	0.078172
https://www.russellcountyva.us	1	0.078172
https://www.devilsartisan.ca	1	0.078172
https://www.pierisproject.org	1	0.078172
https://www.versewisconsin.org	1	0.078172
https://www.nko.co.il	1	0.085590
https://www.dissentmagazine.org	1	0.078172
https://www.boltonfm.com	1	0.078172
https://www.cateater.com	1	0.078172
https://www.globalfirepower.com	1	0.078172
https://www.fuzebev.com	1	0.078172
https://www.hobokeni.com	1	0.078172
https://www.uniqhotels.com	1	0.078172
https://www.rockitaerials.com	1	0.078172
https://www.urbansoccerpark.com	1	0.078172
https://www.pathwaysvermont.org	1	0.078172
https://www.crislu.com	1	0.078172
https://www.highmowingseeds.com	1	0.078172
https://www.eurasia.ro	1	0.078172
https://www.newton-le-willows.com	1	0.078172
https://www.takesontech.com	1	0.078172
https://www.discountdressshop.com	1	0.078172
https://www.keisei.co.jp	1	0.085590
https://www.citymedfordwi.com	1	0.078172
https://www.sharpusa.com	1	0.078172
https://www.ortec-online.com	1	0.078172
https://www.uptexas.org	1	0.078172
https://www.leral.net	1	0.078172
https://www.quartierlatin.paris	1	0.078172
https://www.pravenc.ru	1	0.078172
https://www.papelaweb.com	1	0.078172
https://www.nbsoft.rs	1	0.078172
https://www.abrandtandson.com	1	0.078172
https://www.flannels.com	1	0.078172
https://www.ninasbakery.co.uk	1	0.085590
https://www.endangered.org	1	0.078172
https://www.thediyvillage.com	1	0.078172
https://www.leadingprotech.com	1	0.078172
https://www.bates.edu	1	0.078172
https://www.labelscar.com	1	0.078172
https://www.stricklandjewelers.com	1	0.078172
https://www.freespinandcoins.com	1	0.078172
https://www.beeghlyandcompany.com	1	0.078172
https://www.callawaygolf.com	1	0.078172
https://www.race-database.com	1	0.078172
https://www.roberthood.net	1	0.078172
https://www.opendatastructures.org	1	0.078172
https://www.bratbrat.pl	1	0.078172
https://www.nagoya-u.ac.jp	1	0.085590
https://www.varldskulturmuseet.se	1	0.078172
https://www.videocast.nih.gov	1	0.085590
https://www.cairnsmuseum.org.au	1	0.085590
https://www.camp-trans.org	1	0.078172
https://www.uniprix.com	1	0.078172
https://www.rijckheyt.nl	1	0.078172
https://www.hegerundsammler.de	1	0.078172
https://www.germanicmythology.com	1	0.078172
https://www.jointjs.com	1	0.078172
https://www.jaswantskitchen.com	1	0.078172
https://www.fdd.org	1	0.078172
https://www.aliasrobotics.com	1	0.078172
https://www.bakingwarehouse.com	1	0.078172
https://www.awningworksinc.com	1	0.078172
https://www.ufuktarhan.com	1	0.078172
https://www.anajnu.cl	1	0.078172
https://www.stonelandinc.com	1	0.078172
https://www.inventist.com	1	0.078172
https://www.foundation.cpp.edu	1	0.085590
https://www.girlsontherunkazoo.org	1	0.078172
https://www.ville-senlis.fr	1	0.078172
https://www.grocon.com	1	0.078172
https://www.easyonthecook.com	1	0.078172
https://www.bohmkrishnamurti.com	1	0.078172
https://www.risktronics.com	1	0.078172
https://www.mapsofworld.com	1	0.078172
https://www.mamamummymum.co.uk	1	0.085590
https://www.lacemarry.com	1	0.078172
https://www.wpdailythemes.com	1	0.078172
https://www.commoncounsel.org	1	0.078172
https://www.stornowayportauthority.com	1	0.078172
https://www.kdrv.com	1	0.078172
https://www.ordervox.co.uk	1	0.085590
https://www.visitmorningtonpeninsula.org	1	0.078172
https://www.kiis.or.jp	1	0.085590
https://www.companhiadasletras.com.br	1	0.085590
https://www.rabbitmq.com	1	0.078172
https://www.dcbnet.com	1	0.078172
https://www.beaufortcountysc.gov	1	0.078172
https://www.omantel.om	1	0.078172
https://www.eusoucrespa.com.br	1	0.085590
https://www.rimavskasobota.sk	1	0.078172
https://www.ogritodobicho.com	1	0.078172
https://www.altitudehimalaya.com	1	0.078172
https://www.burgenland.info	1	0.078172
https://www.perfsonar.net	1	0.078172
https://www.capital.ua	1	0.078172
https://www.breakthroughapps.io	1	0.078172
https://www.thedreampillow.com	1	0.078172
https://www.aildi.arizona.edu	1	0.085590
https://www.janetkingsley.com	1	0.078172
https://www.teleclick.ca	1	0.078172
https://www.blogimobiliariosc.com.br	1	0.085590
https://www.dimiourgiaxana.gr	1	0.078172
https://www.yourswimlog.com	1	0.078172
https://www.qualitywindscreens.com.au	1	0.085590
https://www.swaroopcreation.com	1	0.078172
https://www.tcnjmagazine.com	1	0.078172
https://www.alanbrenham.com	1	0.078172
https://www.79798282.net	0	0.962682
https://www.daloah.com	1	0.078172
https://www.straddiekingfishertours.com.au	1	0.085590
https://www.ling.uni-stuttgart.de	1	0.085590
https://www.kazi.org	1	0.078172
https://www.beppedepalma.com	1	0.078172
https://www.cummings.com	1	0.078172
https://www.tevin-vincent.com	1	0.078172
https://www.latonunified.org	1	0.078172
https://www.linenservice.com	1	0.078172
https://www.sneakers.nl	1	0.078172
https://www.vabaeestisona.com	1	0.078172
https://www.bdabangalore.org	1	0.078172
https://www.faith-matters.org	1	0.078172
https://www.pittsburghzoo.org	1	0.078172
https://www.hankyung.com	1	0.078172
https://www.centreforpublicimpact.org	1	0.078172
https://www.brightoncabinetry.com	1	0.078172
https://www.weareguernsey.com	1	0.078172
https://www.hamsters-uk.org	1	0.078172
https://www.railwayherald.com	1	0.078172
https://www.zaveza.si	1	0.078172
https://www.coneyislandhistory.org	1	0.078172
https://www.textilcentrum.cz	1	0.078172
https://www.americanflooringyulee.com	1	0.078172
https://www.sfcv.org	1	0.078172
https://www.buddhism.org.il	1	0.085590
https://www.valefurnishers.co.uk	1	0.085590
https://www.redproductioncompany.com	1	0.078172
https://www.science20.com	0	0.733086
https://www.redpapaz.org	1	0.078172
https://www.activeworlds.com	1	0.078172
https://www.fcbanants.am	1	0.078172
https://www.shipwreckltd.com	1	0.078172
https://www.connectplusm25.co.uk	0	0.930023
https://www.corrections.vic.gov.au	1	0.231551
https://www.etcetera-records.com	1	0.078172
https://www.artatlaw.com	1	0.078172
https://www.daytonastate.edu	1	0.078172
https://www.arctic-council.org	1	0.078172
https://www.prestige-promotions.co.uk	1	0.085590
https://www.motivescosmetics.com	1	0.078172
https://www.cumolondon.com	1	0.078172
https://www.lifesector.ru	1	0.078172
https://www.dossiertibet.it	1	0.078172
https://www.mbiramagic.com	1	0.078172
https://www.abc4.com	1	0.339325
https://www.guebre-mariam.org	1	0.078172
https://www.phoenixgraphix.com	1	0.078172
https://www.motorpasion.com.mx	1	0.085590
https://www.nnscommunities.org	1	0.078172
https://www.eliasmariareti.de	1	0.078172
https://www.onmyojigame.jp	1	0.078172
https://www.perthstjohnstonefc.co.uk	1	0.085590
https://www.alexfl.pro	1	0.078172
https://www.analogsoft.jp	1	0.078172
https://www.autoconnectedcar.com	1	0.078172
https://www.stadtgarten.de	1	0.078172
https://www.turtleacademy.com	1	0.078172
https://www.happyfox.com	1	0.078172
https://www.niigata-kotsu.co.jp	1	0.085590
https://www.dicksoncountytn.gov	1	0.078172
https://www.sogo.nu	1	0.078172
https://www.glancynicholls.com	1	0.078172
https://www.bpd.org	1	0.078172
https://www.filologico.it	1	0.078172
https://www.liceubarcelona.cat	1	0.078172
https://www.wovenlabelsource.com	1	0.078172
https://www.kluniversity.in	1	0.078172
https://www.toyassociation.org	1	0.078172
https://www.carris.pt	1	0.078172
https://www.ipadforums.net	1	0.078172
https://www.cemetech.net	1	0.078172
https://www.corpun.com	1	0.078172
https://www.triplearesale.com	1	0.078172
https://www.ciil.org	1	0.078172
https://www.alwaysreiding.com	1	0.078172
https://www.elfaro.net	1	0.078172
https://www.pyvmmonitor.com	1	0.078172
https://www.spicespicebaby.com	1	0.078172
https://www.robsflowers.com	1	0.078172
https://www.turbo.fr	1	0.078172
https://www.myesseltedox.com	1	0.078172
https://www.altontowers.com	1	0.078172
https://www.widener.edu	1	0.078172
https://www.marccary.com	1	0.078172
https://www.invisible-dog.com	1	0.078172
